subid,condition,counter,trialtype,chosetarget,choselure,attncheckscore,targetname,chosenname,adj,targetsize,searchtype,choseunique,targetshape,targetcolor,targetword,distractorshape1,distractorcolor1,date,timestamp,rtsearch,targetpos,lurepos,obj1shape,obj1color,obj2shape,obj2color,obj3shape,"obj3color
",obj1size,obj2size,"obj3size
"
28,color,12,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,11,blue,zorp,14,purple,7/6/2020,16:47,4039,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
28,color,13,0,TRUE,FALSE,5,,,TRUE,big,colorcheck,FALSE,11,red,zorp,14,purple,7/6/2020,16:47,4039,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
71,color,1,1,FALSE,TRUE,0,20redbig.jpg,stim-images/object12redbig.jpg,FALSE,big,contrast,TRUE,20,red,wug,12,green,7/6/2020,18:28,10028,2,1,12,red,20,red,20,"green
",NA,NA,NA
71,color,2,3,TRUE,FALSE,0,9purplebig.jpg,9purplebig.jpg,FALSE,big,uniquetarget,TRUE,9,purple,gade,14,blue,7/6/2020,18:28,8803,2,0,14,blue,9,purple,14,"blue
",NA,NA,NA
71,color,3,3,TRUE,FALSE,0,13redbig.jpg,13redbig.jpg,FALSE,big,uniquetarget,TRUE,13,red,zorp,10,green,7/6/2020,18:28,11364,1,0,13,red,10,green,10,"green
",NA,NA,NA
71,color,4,4,TRUE,FALSE,0,4bluebig.jpg,4bluebig.jpg,TRUE,big,uniquetarget,TRUE,4,blue,sprock,7,green,7/6/2020,18:28,6531,3,0,7,green,7,green,4,"blue
",NA,NA,NA
71,color,5,1,FALSE,TRUE,0,8greenbig.jpg,stim-images/object16greenbig.jpg,FALSE,big,contrast,TRUE,8,green,koba,16,purple,7/6/2020,18:28,11292,2,3,8,purple,8,green,16,"green
",NA,NA,NA
71,color,6,2,TRUE,FALSE,0,19bluebig.jpg,19bluebig.jpg,TRUE,big,contrast,FALSE,19,blue,lomet,3,purple,7/6/2020,18:28,10218,1,2,19,blue,3,blue,19,"purple
",NA,NA,NA
71,color,7,2,TRUE,FALSE,0,11purplebig.jpg,11purplebig.jpg,TRUE,big,contrast,FALSE,11,purple,toma,2,red,7/6/2020,18:28,17820,1,3,11,purple,11,red,2,"purple
",NA,NA,NA
71,color,8,4,TRUE,FALSE,0,1greenbig.jpg,1greenbig.jpg,TRUE,big,uniquetarget,TRUE,1,green,blicket,17,red,7/6/2020,18:28,3614,3,0,17,red,17,red,1,"green
",NA,NA,NA
71,color,9,0,FALSE,FALSE,7,,,TRUE,big,attncheck,FALSE,1,green,blicket,17,red,7/6/2020,18:28,3614,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
71,color,10,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,1,red,blicket,17,green,7/6/2020,18:28,3614,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
71,color,11,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,1,blue,blicket,17,green,7/6/2020,18:28,3614,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
71,color,12,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,1,blue,blicket,17,purple,7/6/2020,18:28,3614,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
71,color,13,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,1,red,blicket,17,purple,7/6/2020,18:28,3614,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
203,color,1,4,TRUE,FALSE,0,13bluebig.jpg,13bluebig.jpg,TRUE,big,uniquetarget,TRUE,13,blue,lomet,5,purple,7/6/2020,16:41,7991,2,0,5,purple,13,blue,5,"purple
",NA,NA,NA
203,color,2,4,TRUE,FALSE,0,17redbig.jpg,17redbig.jpg,TRUE,big,uniquetarget,TRUE,17,red,koba,12,blue,7/6/2020,16:41,6408,3,0,12,blue,12,blue,17,"red
",NA,NA,NA
203,color,3,3,TRUE,FALSE,0,14bluebig.jpg,14bluebig.jpg,FALSE,big,uniquetarget,TRUE,14,blue,wug,1,purple,7/6/2020,16:41,4914,3,0,1,purple,1,purple,14,"blue
",NA,NA,NA
203,color,4,1,FALSE,TRUE,0,11purplebig.jpg,stim-images/object8purplebig.jpg,FALSE,big,contrast,TRUE,11,purple,gade,8,red,7/6/2020,16:41,4341,3,1,8,purple,11,red,11,"purple
",NA,NA,NA
203,color,5,1,FALSE,TRUE,0,15greenbig.jpg,stim-images/object18greenbig.jpg,FALSE,big,contrast,TRUE,15,green,zorp,18,blue,7/6/2020,16:41,6903,1,2,15,green,18,green,15,"blue
",NA,NA,NA
203,color,6,2,FALSE,TRUE,0,3bluebig.jpg,stim-images/object7bluebig.jpg,TRUE,big,contrast,TRUE,3,blue,blicket,7,red,7/6/2020,16:41,4167,1,2,3,blue,7,blue,3,"red
",NA,NA,NA
203,color,7,2,FALSE,TRUE,0,10greenbig.jpg,stim-images/object9greenbig.jpg,TRUE,big,contrast,TRUE,10,green,toma,9,purple,7/6/2020,16:41,4953,2,3,10,purple,10,green,9,"green
",NA,NA,NA
203,color,8,3,TRUE,FALSE,0,16greenbig.jpg,16greenbig.jpg,FALSE,big,uniquetarget,TRUE,16,green,sprock,20,purple,7/6/2020,16:41,3249,3,0,20,purple,20,purple,16,"green
",NA,NA,NA
203,color,9,0,FALSE,FALSE,3,,,FALSE,big,attncheck,FALSE,16,green,sprock,20,purple,7/6/2020,16:41,3249,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
203,color,10,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,16,red,sprock,20,green,7/6/2020,16:41,3249,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
203,color,11,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,16,blue,sprock,20,green,7/6/2020,16:41,3249,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
203,color,12,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,16,blue,sprock,20,purple,7/6/2020,16:41,3249,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
203,color,13,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,16,red,sprock,20,purple,7/6/2020,16:41,3249,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
147,color,1,4,TRUE,FALSE,0,10redbig.jpg,10redbig.jpg,TRUE,big,uniquetarget,TRUE,10,red,sprock,12,green,7/6/2020,16:36,10330,1,0,10,red,12,green,12,"green
",NA,NA,NA
147,color,2,3,FALSE,FALSE,0,13bluebig.jpg,stim-images/object9redbig.jpg,FALSE,big,uniquetarget,FALSE,13,blue,koba,9,red,7/6/2020,16:36,6862,1,0,13,blue,9,red,9,"red
",NA,NA,NA
147,color,3,2,TRUE,FALSE,0,3bluebig.jpg,3bluebig.jpg,TRUE,big,contrast,FALSE,3,blue,zorp,4,purple,7/6/2020,16:36,5103,3,2,3,purple,4,blue,3,"blue
",NA,NA,NA
147,color,4,1,FALSE,FALSE,0,8bluebig.jpg,stim-images/object8redbig.jpg,FALSE,big,contrast,FALSE,8,blue,blicket,20,red,7/6/2020,16:36,5351,1,2,8,blue,20,blue,8,"red
",NA,NA,NA
147,color,5,1,TRUE,FALSE,0,19purplebig.jpg,19purplebig.jpg,FALSE,big,contrast,FALSE,19,purple,lomet,11,green,7/6/2020,16:36,7281,2,3,19,green,19,purple,11,"purple
",NA,NA,NA
147,color,6,3,TRUE,FALSE,0,7purplebig.jpg,7purplebig.jpg,FALSE,big,uniquetarget,TRUE,7,purple,wug,6,green,7/6/2020,16:36,5288,1,0,7,purple,6,green,6,"green
",NA,NA,NA
147,color,7,4,TRUE,FALSE,0,15bluebig.jpg,15bluebig.jpg,TRUE,big,uniquetarget,TRUE,15,blue,toma,5,green,7/6/2020,16:36,3505,1,0,15,blue,5,green,5,"green
",NA,NA,NA
147,color,8,2,TRUE,FALSE,0,18bluebig.jpg,18bluebig.jpg,TRUE,big,contrast,FALSE,18,blue,gade,2,red,7/6/2020,16:36,9629,3,2,18,red,2,blue,18,"blue
",NA,NA,NA
147,color,9,0,FALSE,FALSE,7,,,TRUE,big,attncheck,FALSE,18,blue,gade,2,red,7/6/2020,16:36,9629,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
147,color,10,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,18,red,gade,2,green,7/6/2020,16:36,9629,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
147,color,11,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,18,blue,gade,2,green,7/6/2020,16:36,9629,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
147,color,12,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,18,blue,gade,2,purple,7/6/2020,16:36,9629,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
147,color,13,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,18,red,gade,2,purple,7/6/2020,16:36,9629,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
169,color,1,2,TRUE,FALSE,0,4redbig.jpg,4redbig.jpg,TRUE,big,contrast,FALSE,4,red,gade,19,blue,7/6/2020,19:34,4239,3,1,19,red,4,blue,4,"red
",NA,NA,NA
169,color,2,2,TRUE,FALSE,0,14bluebig.jpg,14bluebig.jpg,TRUE,big,contrast,FALSE,14,blue,lomet,12,green,7/6/2020,19:34,4113,1,2,14,blue,12,blue,14,"green
",NA,NA,NA
169,color,3,3,FALSE,FALSE,0,17redbig.jpg,stim-images/object15greenbig.jpg,FALSE,big,uniquetarget,FALSE,17,red,blicket,15,green,7/6/2020,19:34,3508,2,0,15,green,17,red,15,"green
",NA,NA,NA
169,color,4,4,TRUE,FALSE,0,13redbig.jpg,13redbig.jpg,TRUE,big,uniquetarget,TRUE,13,red,sprock,18,green,7/6/2020,19:34,3917,2,0,18,green,13,red,18,"green
",NA,NA,NA
169,color,5,1,FALSE,FALSE,0,1greenbig.jpg,stim-images/object1purplebig.jpg,FALSE,big,contrast,FALSE,1,green,koba,3,purple,7/6/2020,19:34,3329,1,2,1,green,3,green,1,"purple
",NA,NA,NA
169,color,6,1,FALSE,TRUE,0,7purplebig.jpg,stim-images/object16purplebig.jpg,FALSE,big,contrast,TRUE,7,purple,toma,16,blue,7/6/2020,19:34,3414,3,1,16,purple,7,blue,7,"purple
",NA,NA,NA
169,color,7,4,TRUE,FALSE,0,10greenbig.jpg,10greenbig.jpg,TRUE,big,uniquetarget,TRUE,10,green,wug,11,red,7/6/2020,19:34,3545,3,0,11,red,11,red,10,"green
",NA,NA,NA
169,color,8,3,TRUE,FALSE,0,8bluebig.jpg,8bluebig.jpg,FALSE,big,uniquetarget,TRUE,8,blue,zorp,5,red,7/6/2020,19:34,2953,1,0,8,blue,5,red,5,"red
",NA,NA,NA
169,color,9,0,FALSE,FALSE,6,,,FALSE,big,attncheck,FALSE,8,blue,zorp,5,red,7/6/2020,19:34,2953,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
169,color,10,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,8,red,zorp,5,green,7/6/2020,19:34,2953,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
169,color,11,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,8,blue,zorp,5,green,7/6/2020,19:34,2953,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
169,color,12,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,8,blue,zorp,5,purple,7/6/2020,19:34,2953,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
169,color,13,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,8,red,zorp,5,purple,7/6/2020,19:34,2953,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
190,color,1,1,FALSE,FALSE,0,8purplebig.jpg,stim-images/object8redbig.jpg,FALSE,big,contrast,FALSE,8,purple,sprock,3,red,7/6/2020,16:55,7512,3,2,8,red,3,purple,8,"purple
",NA,NA,NA
190,color,2,1,FALSE,FALSE,0,14redbig.jpg,stim-images/object14bluebig.jpg,FALSE,big,contrast,FALSE,14,red,gade,6,blue,7/6/2020,16:55,8599,3,1,6,red,14,blue,14,"red
",NA,NA,NA
190,color,3,4,TRUE,FALSE,0,19bluebig.jpg,19bluebig.jpg,TRUE,big,uniquetarget,TRUE,19,blue,toma,5,purple,7/6/2020,16:55,5843,3,0,5,purple,5,purple,19,"blue
",NA,NA,NA
190,color,4,4,TRUE,FALSE,0,11redbig.jpg,11redbig.jpg,TRUE,big,uniquetarget,TRUE,11,red,lomet,20,blue,7/6/2020,16:55,6038,2,0,20,blue,11,red,20,"blue
",NA,NA,NA
190,color,5,3,FALSE,FALSE,0,4greenbig.jpg,stim-images/object15redbig.jpg,FALSE,big,uniquetarget,FALSE,4,green,zorp,15,red,7/6/2020,16:55,10957,2,0,15,red,4,green,15,"red
",NA,NA,NA
190,color,6,3,TRUE,FALSE,0,10redbig.jpg,10redbig.jpg,FALSE,big,uniquetarget,TRUE,10,red,blicket,17,purple,7/6/2020,16:55,10023,3,0,17,purple,17,purple,10,"red
",NA,NA,NA
190,color,7,2,FALSE,TRUE,0,7bluebig.jpg,stim-images/object12bluebig.jpg,TRUE,big,contrast,TRUE,7,blue,koba,12,purple,7/6/2020,16:55,6801,2,1,12,blue,7,blue,7,"purple
",NA,NA,NA
190,color,8,2,TRUE,FALSE,0,16greenbig.jpg,16greenbig.jpg,TRUE,big,contrast,FALSE,16,green,wug,13,purple,7/6/2020,16:55,56664,2,3,16,purple,16,green,13,"green
",NA,NA,NA
190,color,9,0,FALSE,FALSE,6,,,TRUE,big,attncheck,FALSE,16,green,wug,13,purple,7/6/2020,16:55,56664,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
190,color,10,0,TRUE,FALSE,6,,,TRUE,big,colorcheck,FALSE,16,red,wug,13,green,7/6/2020,16:55,56664,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
190,color,11,0,TRUE,FALSE,6,,,TRUE,big,colorcheck,FALSE,16,blue,wug,13,green,7/6/2020,16:55,56664,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
190,color,12,0,TRUE,FALSE,6,,,TRUE,big,colorcheck,FALSE,16,blue,wug,13,purple,7/6/2020,16:55,56664,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
190,color,13,0,TRUE,FALSE,6,,,TRUE,big,colorcheck,FALSE,16,red,wug,13,purple,7/6/2020,16:55,56664,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
219,color,1,1,FALSE,TRUE,0,16bluebig.jpg,stim-images/object14bluebig.jpg,FALSE,big,contrast,TRUE,16,blue,koba,14,red,7/6/2020,15:51,19590,2,1,14,blue,16,blue,16,"red
",NA,NA,NA
219,color,2,2,FALSE,TRUE,0,15greenbig.jpg,stim-images/object1greenbig.jpg,TRUE,big,contrast,TRUE,15,green,toma,1,red,7/6/2020,15:51,26918,2,1,1,green,15,green,15,"red
",NA,NA,NA
219,color,3,1,FALSE,TRUE,0,20purplebig.jpg,stim-images/object4purplebig.jpg,FALSE,big,contrast,TRUE,20,purple,blicket,4,blue,7/6/2020,15:51,6917,3,1,4,purple,20,blue,20,"purple
",NA,NA,NA
219,color,4,4,TRUE,FALSE,0,13redbig.jpg,13redbig.jpg,TRUE,big,uniquetarget,TRUE,13,red,sprock,10,purple,7/6/2020,15:51,5330,2,0,10,purple,13,red,10,"purple
",NA,NA,NA
219,color,5,4,TRUE,FALSE,0,6bluebig.jpg,6bluebig.jpg,TRUE,big,uniquetarget,TRUE,6,blue,zorp,18,purple,7/6/2020,15:51,4033,3,0,18,purple,18,purple,6,"blue
",NA,NA,NA
219,color,6,2,FALSE,TRUE,0,3purplebig.jpg,stim-images/object7purplebig.jpg,TRUE,big,contrast,TRUE,3,purple,lomet,7,red,7/6/2020,15:51,3257,1,2,3,purple,7,purple,3,"red
",NA,NA,NA
219,color,7,3,TRUE,FALSE,0,2purplebig.jpg,2purplebig.jpg,FALSE,big,uniquetarget,TRUE,2,purple,gade,12,blue,7/6/2020,15:51,3627,1,0,2,purple,12,blue,12,"blue
",NA,NA,NA
219,color,8,3,TRUE,FALSE,0,5purplebig.jpg,5purplebig.jpg,FALSE,big,uniquetarget,TRUE,5,purple,wug,17,red,7/6/2020,15:51,3577,2,0,17,red,5,purple,17,"red
",NA,NA,NA
219,color,9,0,FALSE,FALSE,3,,,FALSE,big,attncheck,FALSE,5,purple,wug,17,red,7/6/2020,15:51,3577,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
219,color,10,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,5,red,wug,17,green,7/6/2020,15:51,3577,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
219,color,11,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,5,blue,wug,17,green,7/6/2020,15:51,3577,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
219,color,12,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,5,blue,wug,17,purple,7/6/2020,15:51,3577,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
219,color,13,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,5,red,wug,17,purple,7/6/2020,15:51,3577,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
202,color,1,3,TRUE,FALSE,0,13redbig.jpg,13redbig.jpg,FALSE,big,uniquetarget,TRUE,13,red,wug,18,purple,7/6/2020,20:13,6739,2,0,18,purple,13,red,18,"purple
",NA,NA,NA
202,color,2,2,FALSE,TRUE,0,1bluebig.jpg,stim-images/object4bluebig.jpg,TRUE,big,contrast,TRUE,1,blue,lomet,4,green,7/6/2020,20:13,5448,1,2,1,blue,4,blue,1,"green
",NA,NA,NA
202,color,3,4,TRUE,FALSE,0,17redbig.jpg,17redbig.jpg,TRUE,big,uniquetarget,TRUE,17,red,blicket,8,blue,7/6/2020,20:13,3226,1,0,17,red,8,blue,8,"blue
",NA,NA,NA
202,color,4,1,FALSE,TRUE,0,16greenbig.jpg,stim-images/object5greenbig.jpg,FALSE,big,contrast,TRUE,16,green,sprock,5,blue,7/6/2020,20:13,4631,1,2,16,green,5,green,16,"blue
",NA,NA,NA
202,color,5,4,TRUE,FALSE,0,12purplebig.jpg,12purplebig.jpg,TRUE,big,uniquetarget,TRUE,12,purple,zorp,7,blue,7/6/2020,20:13,3179,2,0,7,blue,12,purple,7,"blue
",NA,NA,NA
202,color,6,3,FALSE,FALSE,0,9greenbig.jpg,stim-images/object14bluebig.jpg,FALSE,big,uniquetarget,FALSE,9,green,koba,14,blue,7/6/2020,20:13,3582,2,0,14,blue,9,green,14,"blue
",NA,NA,NA
202,color,7,1,FALSE,TRUE,0,20bluebig.jpg,stim-images/object15bluebig.jpg,FALSE,big,contrast,TRUE,20,blue,gade,15,purple,7/6/2020,20:13,4638,2,1,15,blue,20,blue,20,"purple
",NA,NA,NA
202,color,8,2,FALSE,TRUE,0,2redbig.jpg,stim-images/object6redbig.jpg,TRUE,big,contrast,TRUE,2,red,toma,6,blue,7/6/2020,20:13,4769,1,2,2,red,6,red,2,"blue
",NA,NA,NA
202,color,9,0,FALSE,FALSE,7,,,TRUE,big,attncheck,FALSE,2,red,toma,6,blue,7/6/2020,20:13,4769,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
202,color,10,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,2,red,toma,6,green,7/6/2020,20:13,4769,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
202,color,11,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,2,blue,toma,6,green,7/6/2020,20:13,4769,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
202,color,12,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,2,blue,toma,6,purple,7/6/2020,20:13,4769,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
202,color,13,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,2,red,toma,6,purple,7/6/2020,20:13,4769,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
134,color,1,4,TRUE,FALSE,0,15bluebig.jpg,15bluebig.jpg,TRUE,big,uniquetarget,TRUE,15,blue,blicket,5,red,7/6/2020,20:13,4670,3,0,5,red,5,red,15,"blue
",NA,NA,NA
134,color,2,3,TRUE,FALSE,0,9bluebig.jpg,9bluebig.jpg,FALSE,big,uniquetarget,TRUE,9,blue,sprock,8,green,7/6/2020,20:13,3964,1,0,9,blue,8,green,8,"green
",NA,NA,NA
134,color,3,4,TRUE,FALSE,0,1purplebig.jpg,1purplebig.jpg,TRUE,big,uniquetarget,TRUE,1,purple,lomet,10,blue,7/6/2020,20:13,5291,2,0,10,blue,1,purple,10,"blue
",NA,NA,NA
134,color,4,2,FALSE,TRUE,0,14greenbig.jpg,stim-images/object2greenbig.jpg,TRUE,big,contrast,TRUE,14,green,wug,2,purple,7/6/2020,20:13,6118,2,3,14,purple,14,green,2,"green
",NA,NA,NA
134,color,5,3,TRUE,FALSE,0,19greenbig.jpg,19greenbig.jpg,FALSE,big,uniquetarget,TRUE,19,green,gade,16,blue,7/6/2020,20:13,4650,3,0,16,blue,16,blue,19,"green
",NA,NA,NA
134,color,6,2,FALSE,TRUE,0,12greenbig.jpg,stim-images/object3greenbig.jpg,TRUE,big,contrast,TRUE,12,green,koba,3,purple,7/6/2020,20:13,5524,1,2,12,green,3,green,12,"purple
",NA,NA,NA
134,color,7,1,FALSE,TRUE,0,18redbig.jpg,stim-images/object7redbig.jpg,FALSE,big,contrast,TRUE,18,red,zorp,7,green,7/6/2020,20:13,5146,3,1,7,red,18,green,18,"red
",NA,NA,NA
134,color,8,1,FALSE,FALSE,0,4purplebig.jpg,stim-images/object4bluebig.jpg,FALSE,big,contrast,FALSE,4,purple,undefined,6,blue,7/6/2020,20:13,9062,3,2,4,blue,6,purple,4,"purple
",NA,NA,NA
134,color,9,0,FALSE,FALSE,6,,,FALSE,big,attncheck,FALSE,4,purple,undefined,6,blue,7/6/2020,20:13,9062,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
134,color,10,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,4,red,undefined,6,green,7/6/2020,20:13,9062,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
134,color,11,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,4,blue,undefined,6,green,7/6/2020,20:13,9062,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
134,color,12,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,4,blue,undefined,6,purple,7/6/2020,20:13,9062,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
134,color,13,0,TRUE,FALSE,6,,,FALSE,big,colorcheck,FALSE,4,red,undefined,6,purple,7/6/2020,20:13,9062,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
11,color,1,3,FALSE,FALSE,0,3purplebig.jpg,stim-images/object20bluebig.jpg,FALSE,big,uniquetarget,FALSE,3,purple,zorp,20,blue,7/6/2020,19:52,11372,2,0,20,blue,3,purple,20,"blue
",NA,NA,NA
11,color,2,1,FALSE,FALSE,0,7bluebig.jpg,stim-images/object7purplebig.jpg,FALSE,big,contrast,FALSE,7,blue,lomet,12,purple,7/6/2020,19:52,12148,1,2,7,blue,12,blue,7,"purple
",NA,NA,NA
11,color,3,4,TRUE,FALSE,0,19purplebig.jpg,19purplebig.jpg,TRUE,big,uniquetarget,TRUE,19,purple,wug,10,blue,7/6/2020,19:52,5333,3,0,10,blue,10,blue,19,"purple
",NA,NA,NA
11,color,4,1,FALSE,FALSE,0,13purplebig.jpg,stim-images/object13redbig.jpg,FALSE,big,contrast,FALSE,13,purple,gade,17,red,7/6/2020,19:52,7441,3,1,17,purple,13,red,13,"purple
",NA,NA,NA
11,color,5,2,TRUE,FALSE,0,8purplebig.jpg,8purplebig.jpg,TRUE,big,contrast,FALSE,8,purple,toma,15,green,7/6/2020,19:52,6796,1,2,8,purple,15,purple,8,"green
",NA,NA,NA
11,color,6,2,FALSE,TRUE,0,5purplebig.jpg,stim-images/object16purplebig.jpg,TRUE,big,contrast,TRUE,5,purple,sprock,16,red,7/6/2020,19:52,8362,2,3,5,red,5,purple,16,"purple
",NA,NA,NA
11,color,7,3,TRUE,FALSE,0,11greenbig.jpg,11greenbig.jpg,FALSE,big,uniquetarget,TRUE,11,green,blicket,18,red,7/6/2020,19:52,3278,2,0,18,red,11,green,18,"red
",NA,NA,NA
11,color,8,4,TRUE,FALSE,0,4bluebig.jpg,4bluebig.jpg,TRUE,big,uniquetarget,TRUE,4,blue,koba,6,red,7/6/2020,19:52,2691,2,0,6,red,4,blue,6,"red
",NA,NA,NA
11,color,9,0,FALSE,FALSE,4,,,TRUE,big,attncheck,FALSE,4,blue,koba,6,red,7/6/2020,19:52,2691,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
11,color,10,0,TRUE,FALSE,4,,,TRUE,big,colorcheck,FALSE,4,red,koba,6,green,7/6/2020,19:52,2691,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
11,color,11,0,TRUE,FALSE,4,,,TRUE,big,colorcheck,FALSE,4,blue,koba,6,green,7/6/2020,19:52,2691,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
11,color,12,0,TRUE,FALSE,4,,,TRUE,big,colorcheck,FALSE,4,blue,koba,6,purple,7/6/2020,19:52,2691,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
11,color,13,0,TRUE,FALSE,4,,,TRUE,big,colorcheck,FALSE,4,red,koba,6,purple,7/6/2020,19:52,2691,0,0,undefined,undefined,undefined,undefined,undefined,"undefined
",NA,NA,NA
146,color,1,4,TRUE,FALSE,0,15redbig.jpg,15redbig.jpg,TRUE,big,uniquetarget,TRUE,15,red,sprock,17,green,7/6/2020,19:54,4463,2,0,17,green,15,red,17,"green
",NA,NA,NA
146,color,2,1,FALSE,TRUE,0,4purplebig.jpg,stim-images/object16purplebig.jpg,FALSE,big,contrast,TRUE,4,purple,wug,16,red,7/6/2020,19:54,5429,3,2,4,red,16,purple,4,"purple
",NA,NA,NA
146,color,3,2,FALSE,TRUE,0,1greenbig.jpg,stim-images/object19greenbig.jpg,TRUE,big,contrast,TRUE,1,green,koba,19,purple,7/6/2020,19:54,5954,2,1,19,green,1,green,1,"purple
",NA,NA,NA
146,color,4,4,TRUE,FALSE,0,13purplebig.jpg,13purplebig.jpg,TRUE,big,uniquetarget,TRUE,13,purple,lomet,14,blue,7/6/2020,19:54,2988,3,0,14,blue,14,blue,13,"purple
",NA,NA,NA
146,color,5,2,FALSE,TRUE,0,3greenbig.jpg,stim-images/object20greenbig.jpg,TRUE,big,contrast,TRUE,3,green,zorp,20,red,7/6/2020,19:54,7287,1,2,3,green,20,green,3,"red
",NA,NA,NA
